clip_id,scenario_id,subject_id,filepath,orig_filename,duration_s,fps,resolution,frame_count,sha256,recorded_at,split_scenario,split_subject,split_random_leaky_DO_NOT_USE_FOR_EVAL
S07_F03_c039,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c039.mp4,S07_F03_c039.mp4,5.933,15,640x480,89,2a21ccc12568cd89384d25c8d0aa0d3c5de451b4c516b8e8a69d62db2b842312,,train,train,train
S07_F03_c040,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c040.mp4,S07_F03_c040.mp4,6.067,15,640x480,91,7ac521e4374dc59865b1c0a2e7460af5855616c7c5764e016f93d12585f0d887,,train,train,train
S07_F03_c041,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c041.mp4,S07_F03_c041.mp4,6.067,15,640x480,91,7ac521e4374dc59865b1c0a2e7460af5855616c7c5764e016f93d12585f0d887,,train,train,train
S07_F03_c042,S07_F03,P06,raw/clips/classroom/S07_F03/S07_F03_c042.mp4,S07_F03_c042.mp4,5.467,15,640x480,82,13fb6464cfb977e0dbbe569fb8874c98e45f8e828e8a39d441cb2a7393103ad0,,train,train,train
S07_F03_c043,S07_F03,P06,raw/clips/classroom/S07_F03/S07_F03_c043.mp4,S07_F03_c043.mp4,6.4,15,640x480,96,880e7112402c258863e01cdfddbb600a0464a4cce01800c64087d23fa426261e,,train,train,train
S07_F03_c044,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c044.mp4,S07_F03_c044.mp4,6.2,15,640x480,93,e8f8b92895036e25004bd21ac01ac7c0f2d2fc0b6aa9f2f3d9c9cc8da8f15a88,,train,train,train
S07_F03_c045,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c045.mp4,S07_F03_c045.mp4,6.467,15,640x480,97,2a8c8f6c10d3c4a7ee4922d0adf2c3091efca9ffc4ff89eca76b7209b76464d6,,train,train,train
S07_F03_c046,S07_F03,P01,raw/clips/classroom/S07_F03/S07_F03_c046.mp4,S07_F03_c046.mp4,5.2,15,640x480,78,d53720d126f530703cde21dd58c0e455f94f4b880f8c999d0bc57f0fd24a4d32,,train,train,val
S07_F03_c047,S07_F03,P01,raw/clips/classroom/S07_F03/S07_F03_c047.mp4,S07_F03_c047.mp4,5.267,15,640x480,79,6bff235ec899b33847704254dc441b721efa2961185d8b3bde36ba57c5c1629d,,train,train,train
S07_F03_c048,S07_F03,P06,raw/clips/classroom/S07_F03/S07_F03_c048.mp4,S07_F03_c048.mp4,5.4,15,640x480,81,ddf45f76149ba55c7bb2efb61f414bc2937f21b427b0869550c70a995c9626cf,,train,train,test
S07_F03_c049,S07_F03,P06,raw/clips/classroom/S07_F03/S07_F03_c049.mp4,S07_F03_c049.mp4,5.267,15,640x480,79,4192e8a9367329f0dc8221457bafa0c294d005146d9ff238c6c8164fc4482987,,train,train,train
S07_F03_c050,S07_F03,P01,raw/clips/classroom/S07_F03/S07_F03_c050.mp4,S07_F03_c050.mp4,5.867,15,640x480,88,c6ffc633bf9c02a50f4f20506cdf57f66a2690dc3c84e92921d347a543d1a8f1,,train,train,train
S07_F03_c051,S07_F03,P01,raw/clips/classroom/S07_F03/S07_F03_c051.mp4,S07_F03_c051.mp4,5.667,15,640x480,85,62cae16a6e1e887cb273df259a9308a332a170647134b0fda53d0dabf71a3169,,train,train,train
S07_F03_c052,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c052.mp4,S07_F03_c052.mp4,5.6,15,640x480,84,dac9be2fdcc674be2ab3de97a859649f65a10285b46f2eca644503ed10a33548,,train,train,test
S07_F03_c053,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c053.mp4,S07_F03_c053.mp4,6.067,15,640x480,91,9a6362418dfbb2e9caee203c518763b29ae84b055c35964494e010018f45f48e,,train,train,train
S07_F03_c054,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c054.mp4,S07_F03_c054.mp4,6,15,640x480,90,d86db0d245dd0ac8fcf707044475b2f0ba052b9bbdd6ae8799b7306ce22ceb02,,train,train,val
S07_F03_c055,S07_F03,P02,raw/clips/classroom/S07_F03/S07_F03_c055.mp4,S07_F03_c055.mp4,5.533,15,640x480,83,cba7c2f3d3c517032191c28f81cc443f77334a965bb1c12175b954532ea9a9d8,,train,train,train
S07_F03_c056,S07_F03,P06,raw/clips/classroom/S07_F03/S07_F03_c056.mp4,S07_F03_c056.mp4,5.733,15,640x480,86,ad05d196aefb22f9e9e940e2154460bf3b82a833e3342810355c9bcb3ad99bb8,,train,train,train
S07_F03_c057,S07_F03,P06,raw/clips/classroom/S07_F03/S07_F03_c057.mp4,S07_F03_c057.mp4,6.6,15,640x480,99,08c654eb706bbb1918c00bb421fe7a11a8686060e1f588197231de3780bdb882,,train,train,train
S07_F03_c058,S07_F03,P01,raw/clips/classroom/S07_F03/S07_F03_c058.mp4,S07_F03_c058.mp4,5.067,15,640x480,76,6784f4e6bc0d151ae1363ec957c24be4ceeff17ef687acde1cfc71452ff33cc4,,train,train,train
S07_F03_c059,S07_F03,P01,raw/clips/classroom/S07_F03/S07_F03_c059.mp4,S07_F03_c059.mp4,5.2,15,640x480,78,9fcc755145d9449a8e9b1b390d60967740d469d761e47da77a511e8165cb70a8,,train,train,train
S08_F06_c001,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c001.mp4,S08_F06_c001.mp4,4.867,15,640x480,73,16e0282bd57b01362fda4823ee6ad76c8cecffc56681d10d51e57f81e3a9c208,,val,train,train
S08_F06_c002,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c002.mp4,S08_F06_c002.mp4,4.6,15,640x480,69,1d717a8127496c1c9ec563079a56d4992e57e0625c2be2ad2f8688f0683c1dd2,,val,train,train
S08_F06_c003,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c003.mp4,S08_F06_c003.mp4,5.133,15,640x480,77,09aea662203135d481269fd11a1f620d6e786886b623740d6d0656ce36bdd2c5,,val,train,train
S08_F06_c004,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c004.mp4,S08_F06_c004.mp4,5.8,15,640x480,87,55adf03766a5dc123272b29193c7e35b4850c360f1f70cca7771897529ae907b,,val,train,train
S08_F06_c005,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c005.mp4,S08_F06_c005.mp4,5.467,15,640x480,82,c62e2843591772a287cc2295ca7f5402b1331fff122c7bde5cef79f5c0ea2964,,val,train,train
S08_F06_c006,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c006.mp4,S08_F06_c006.mp4,5.333,15,640x480,80,b7586ba9006d8b86088d39622fa02bca66802275768a8c61a8e60afc845cb356,,val,train,train
S08_F06_c007,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c007.mp4,S08_F06_c007.mp4,5.8,15,640x480,87,a2eb547d7e20cdf7334e4f6615675677b92d1bc8d55822ef7307f16a6ce6bf5e,,val,train,train
S08_F06_c008,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c008.mp4,S08_F06_c008.mp4,5.333,15,640x480,80,d9ae3c8895b687528bbd069e3f14601ad3ccca142e10153a6a1ec844460d3295,,val,train,train
S08_F06_c009,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c009.mp4,S08_F06_c009.mp4,5.333,15,640x480,80,4fe958e3a7ce8f1c5737d587fb1ee096607f71cc886ec4ae52d5ec35726d7403,,val,train,train
S08_F06_c010,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c010.mp4,S08_F06_c010.mp4,4.933,15,640x480,74,d1439ecafe44372d8131aae8316cce3129e698b5f0eef2562233197a6b552d01,,val,train,train
S08_F06_c011,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c011.mp4,S08_F06_c011.mp4,5.733,15,640x480,86,b194b52d1d925cbe3afb3447bf406ea70d87f90e834a5bfef3ecbac22a0d60cf,,val,train,test
S08_F06_c012,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c012.mp4,S08_F06_c012.mp4,4.867,15,640x480,73,4f6a15229cf974dc57b9d58ffc55a295cfb41fa20b9e83a99866064171cfaf45,,val,train,train
S08_F06_c013,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c013.mp4,S08_F06_c013.mp4,4.733,15,640x480,71,0d819a0bcde5465216db62efb40788b07b0a8e5f143061cf5f514533f6eeaf11,,val,test,train
S08_F06_c014,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c014.mp4,S08_F06_c014.mp4,4.867,15,640x480,73,1cae63684679c19737781deb26592f9d0291024e1afe5dd6774a2cc9f03c929c,,val,test,test
S08_F06_c015,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c015.mp4,S08_F06_c015.mp4,4.333,15,640x480,65,e25142e6e99a88bd84b15a6f9ac6c24e3b00b87a9362dd7619d20d6182f90c72,,val,test,test
S08_F06_c016,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c016.mp4,S08_F06_c016.mp4,5.933,15,640x480,89,3cc0e7654e0ce663736af80bbd7d39ef87ef7bfecc84dbe125a5e77bce396917,,val,test,train
S08_F06_c017,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c017.mp4,S08_F06_c017.mp4,4.8,15,640x480,72,585d0b42621f8f4adc00d5a4fc743ea146e21b22596f1a1e0cf5e6c7a8594108,,val,test,test
S08_F06_c018,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c018.mp4,S08_F06_c018.mp4,5.6,15,640x480,84,e907dd3a0db91e650a72d03d4c0fde72e45e2a75476cdfe34ab3af629933d7d0,,val,test,train
S08_F06_c019,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c019.mp4,S08_F06_c019.mp4,5.267,15,640x480,79,84ef526e1ad94f5b3fac13eaff4269c703b27143063aeec1411f2d683ef6966a,,val,train,val
S08_F06_c020,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c020.mp4,S08_F06_c020.mp4,5.933,15,640x480,89,37866866b44b2ca260dbbde0ab41bf23677e64f5c0d71a1032850ae5d4517fe4,,val,train,val
S08_F06_c021,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c021.mp4,S08_F06_c021.mp4,5.467,15,640x480,82,2c1195c1971494b01d1bcb83f5f5726c3f0c75720f82db2529f6e4145a0a7f72,,val,train,train
S08_F06_c022,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c022.mp4,S08_F06_c022.mp4,5.467,15,640x480,82,885277634c1d8e118ccdc159d1dd709bccfdfb0fb0bfeb6623aaad9197b5cdfe,,val,train,test
S08_F06_c023,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c023.mp4,S08_F06_c023.mp4,6.2,15,640x480,93,a190c63bbc65cd96874fdd1bd7ec58d42e243429f8ffa4b5eeec62c33922c763,,val,train,train
S08_F06_c024,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c024.mp4,S08_F06_c024.mp4,7,15,640x480,105,4b85e651b93980d098f67698ddc2d2abc0603f0d43c177cdc56fc1eafb1b4c21,,val,train,train
S08_F06_c025,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c025.mp4,S08_F06_c025.mp4,5.333,15,640x480,80,3d87ba2d4e53a586be28c4900890bf10cedfc7ce0c108207525faac8dd122a8d,,val,train,train
S08_F06_c026,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c026.mp4,S08_F06_c026.mp4,5.2,15,640x480,78,3047ae223329e77cdd8454feed0b5d7bd1a9caa6be1236aaf8de1704b62bee8f,,val,train,train
S08_F06_c027,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c027.mp4,S08_F06_c027.mp4,5.6,15,640x480,84,f7ad625e22d071f3c24d4f98c27b0ec87b643f71b4d8b88808155c816cad3bba,,val,train,train
S08_F06_c028,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c028.mp4,S08_F06_c028.mp4,5.067,15,640x480,76,f2661862ef3e5233072e3e4826e37a9064777eb73cb8f94db77e8e9317fa8296,,val,train,train
S08_F06_c029,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c029.mp4,S08_F06_c029.mp4,5.267,15,640x480,79,fb71d5b4028b87de16b22b866479510d10fdf152f1f93bceeb3b2216f9ef5b01,,val,train,test
S08_F06_c030,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c030.mp4,S08_F06_c030.mp4,5.533,15,640x480,83,79b288558b115001c854d7229cc1fe2091b724465672c58c464db29bfcfcb9ed,,val,train,val
S08_F06_c031,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c031.mp4,S08_F06_c031.mp4,4.933,15,640x480,74,0c9c61823b504d9b2d316b92e4bd2d268cd2a46be79ca7099ba77e16d8bd0e7b,,val,train,test
S08_F06_c032,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c032.mp4,S08_F06_c032.mp4,5.067,15,640x480,76,697ae115f0521e57732b9059b6912a53dc45d83d9a43be1e9933da7e177d7d8e,,val,train,train
S08_F06_c033,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c033.mp4,S08_F06_c033.mp4,5,15,640x480,75,25331e9c86dadffab95895700ad0138d481f2af1aa3a92aefde01749e734ed0a,,val,train,test
S08_F06_c034,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c034.mp4,S08_F06_c034.mp4,4.933,15,640x480,74,4517fd45e28c2de917973650dc5d12ee811e2073bc67f0dda23a72974c9cb2c7,,val,train,train
S08_F06_c035,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c035.mp4,S08_F06_c035.mp4,5.8,15,640x480,87,d4507a3c5e4c1eca5e4e0d4ac6b26368527b2a224daa9bfcfef84f870b19a54d,,val,train,train
S08_F06_c036,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c036.mp4,S08_F06_c036.mp4,5.067,15,640x480,76,8aff9456b8422949040ab84c81694971c537b7d03cc4ead9623d5f847e3dfe8a,,val,train,train
S08_F06_c037,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c037.mp4,S08_F06_c037.mp4,5.333,15,640x480,80,8b5a69028ecfc2b64e2bb025992611761d6deccd51bfd0261c8b08e528a65b43,,val,test,train
S08_F06_c038,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c038.mp4,S08_F06_c038.mp4,5.533,15,640x480,83,dd1d1b2b72e45201253580bb116cc9ae5d3c493f4215c99f67b6fc6b5853537b,,val,test,train
S08_F06_c039,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c039.mp4,S08_F06_c039.mp4,6.2,15,640x480,93,ce6e5edef42aac8f5fe4f68beee1c04a2e47e18cba76229d051e7527ffb923bd,,val,test,test
S08_F06_c040,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c040.mp4,S08_F06_c040.mp4,5.467,15,640x480,82,6d1355ef74a21bae2d3135b7eb23a4d8dcbdc6ab33bcdec908ea51e0d5b7617f,,val,test,train
S08_F06_c041,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c041.mp4,S08_F06_c041.mp4,5.067,15,640x480,76,913a26266f129dfff23e97de24f822aa14992b875cadb420c0bc027129bc405e,,val,test,train
S08_F06_c042,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c042.mp4,S08_F06_c042.mp4,5.8,15,640x480,87,22c8ffef1d7a69f72f7194c4842616067fb3d6d57632726efd3ab03cfd369f4e,,val,test,test
S08_F06_c043,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c043.mp4,S08_F06_c043.mp4,5.333,15,640x480,80,5fbc3b0c268ece032ca7abe1b5fe84dcc3c7cf4919b8183a01b8901337dbb1d0,,val,train,train
S08_F06_c044,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c044.mp4,S08_F06_c044.mp4,5.4,15,640x480,81,26f5bb7f3ad33dd74d6f9cbf146e64efafc5eddbcf796a7aa302fd9db0f19092,,val,train,train
S08_F06_c045,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c045.mp4,S08_F06_c045.mp4,5.667,15,640x480,85,e13479de522c9187c3c95db3527b445ca805f6ae048c38cafe5e97f5f447337a,,val,train,train
S08_F06_c046,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c046.mp4,S08_F06_c046.mp4,5.267,15,640x480,79,7727adf467cbba2dbd190cff5829bd3a93b52207b52e8d4fa9378803672ee9e6,,val,train,train
S08_F06_c047,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c047.mp4,S08_F06_c047.mp4,4.933,15,640x480,74,e563ecd66fafce997eb171d474e043d1c03095ca713b9883cfbd062b4c0bf094,,val,train,train
S08_F06_c048,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c048.mp4,S08_F06_c048.mp4,5.867,15,640x480,88,de43fb4295355a0798e7fa00f61e57ed3f8ba2330d724cbc48ed4d1c825f038a,,val,train,test
S08_F06_c049,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c049.mp4,S08_F06_c049.mp4,6.6,15,640x480,99,d439c64308a69a7b8c94393bfbc7860651f5cb2f0ba0f5ecf9f8f4cc30bc50f2,,val,train,train
S08_F06_c050,S08_F06,P02,raw/clips/classroom/S08_F06/S08_F06_c050.mp4,S08_F06_c050.mp4,6.133,15,640x480,92,3fad72d9883a3695a14bc078b7fd6cb690aef58b389a5ed125e1407dc0e94d80,,val,train,test
S08_F06_c051,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c051.mp4,S08_F06_c051.mp4,6.2,15,640x480,93,f65deed9b9792de9a4e530827a486f385bb8268ac6d32198273a3798fe6bf412,,val,train,test
S08_F06_c052,S08_F06,P06,raw/clips/classroom/S08_F06/S08_F06_c052.mp4,S08_F06_c052.mp4,5.867,15,640x480,88,3d051bd21949f5f1d532135fe2bd102d6a47939ce1cdc60a8a828f64ed4766cc,,val,train,train
S08_F06_c053,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c053.mp4,S08_F06_c053.mp4,5.6,15,640x480,84,1faa29912ad1952141277e1aaa7e59191fba38225c5b235ab2a80a5604752fc7,,val,test,test
S08_F06_c054,S08_F06,P03,raw/clips/classroom/S08_F06/S08_F06_c054.mp4,S08_F06_c054.mp4,5.667,15,640x480,85,f521c4fee1682db5ab8f12e13325ff32e71b23cfe2bb3caf25c262a42d0d9341,,val,test,train
S08_F06_c055,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c055.mp4,S08_F06_c055.mp4,5.667,15,640x480,85,3adaaf4b7ba8ae922777758921392a9925a239bed80df2bb9083522b5909c3f4,,val,train,train
S08_F06_c056,S08_F06,P01,raw/clips/classroom/S08_F06/S08_F06_c056.mp4,S08_F06_c056.mp4,6.067,15,640x480,91,4ed936f68a92a9a18de7398c3dacdd592e5f6e2dae40331e20a131224fb30810,,val,train,train
S09_F02_c001,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c001.mp4,S09_F02_c001.mp4,5.133,15,640x480,77,b69e8242adf1b6f59e23b5d719a0f398e4963ef89f8fd7212b109bdac3e0a9b3,,test,train,train
S09_F02_c002,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c002.mp4,S09_F02_c002.mp4,5.667,15,640x480,85,123c2be3166ab7c0a601859d5a7623325e311c3f4190081df8df579f7659b473,,test,train,test
S09_F02_c003,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c003.mp4,S09_F02_c003.mp4,6.267,15,640x480,94,a8e61749393a8b8a0d255820aafd23e1682928d669c1c53ccc5b967948428995,,test,train,train
S09_F02_c004,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c004.mp4,S09_F02_c004.mp4,5.667,15,640x480,85,8eebaedb4f50a3656d887a6f2c44ea4d52327ce0aed90dd160571ef991e23a70,,test,train,train
S09_F02_c005,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c005.mp4,S09_F02_c005.mp4,5.533,15,640x480,83,f763b292bd72cd8d8e7a41d10f39e4fe8471c923577d0bbbdcc6dde5eb9d2d59,,test,test,train
S09_F02_c006,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c006.mp4,S09_F02_c006.mp4,5.267,15,640x480,79,e911605bbcd66f366a8911db744a8198703375001fe095936e6a1f45fef67a51,,test,test,train
S09_F02_c007,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c007.mp4,S09_F02_c007.mp4,5.533,15,640x480,83,2d006f591e17a22f5c5699b2ed9385a9cea45e3032c23414fe11482d8c4c139d,,test,train,train
S09_F02_c008,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c008.mp4,S09_F02_c008.mp4,8.667,15,640x480,130,c13edff9d0d9ca749c35ccb18cb7e89233ea0b7e64527de14840fce224976cdc,,test,train,train
S09_F02_c009,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c009.mp4,S09_F02_c009.mp4,6.4,15,640x480,96,1dabd146b30370312c16bac55ba77c0364b136eb855d161352d8d8cf500b5a51,,test,train,train
S09_F02_c010,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c010.mp4,S09_F02_c010.mp4,5.533,15,640x480,83,a2e601d65391025fe1910e128db45d0f9318d1473bcfd73ef4cdfe6282551681,,test,train,val
S09_F02_c011,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c011.mp4,S09_F02_c011.mp4,7.933,15,640x480,119,fdefeb7e5b56d7fa981604d1d44dcff078cff373980045a4194aed8cf1ce9bc7,,test,train,train
S09_F02_c012,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c012.mp4,S09_F02_c012.mp4,5.467,15,640x480,82,5bb0ffd4a5d924c019c533ae1142d48d79b68af563bf255018a94d8eb8e79b1b,,test,train,train
S09_F02_c013,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c013.mp4,S09_F02_c013.mp4,6.467,15,640x480,97,45e15e8a5472e45504e80703b4e4c0cde5e652d25ff961203d1a1ec8e6fb8db0,,test,test,val
S09_F02_c014,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c014.mp4,S09_F02_c014.mp4,5.867,15,640x480,88,8120e4576b703288ad92e699558c1cd88003f57b395fbbfb7341394f3d686f92,,test,test,val
S09_F02_c015,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c015.mp4,S09_F02_c015.mp4,5.133,15,640x480,77,bb9d8a4cf61937fd2f87bda88decb0750dc5dd51e5d1aef7d3b86da353afb9a3,,test,train,train
S09_F02_c016,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c016.mp4,S09_F02_c016.mp4,5.467,15,640x480,82,1d4eb321f128536f6f0b76b57a5c3103679cbc5b16553f1b737df336a2998696,,test,train,test
S09_F02_c017,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c017.mp4,S09_F02_c017.mp4,5.867,15,640x480,88,dbfeaf9cfb8fd05ced362d83d2284035e5de75bbccf227c8c7ae25ca7ad5189c,,test,train,train
S09_F02_c018,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c018.mp4,S09_F02_c018.mp4,5.733,15,640x480,86,e46f8e9320285a73d7b70c5ec33eab97830261b806f768b614f0296ffb1bb64f,,test,train,train
S09_F02_c019,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c019.mp4,S09_F02_c019.mp4,6,15,640x480,90,6adb90be0132295f6b74187b96aa3d29120f60dc2a7f25dd0d4eeb6044b65c7b,,test,train,test
S09_F02_c020,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c020.mp4,S09_F02_c020.mp4,5.2,15,640x480,78,6fec607eba55029e7ab65a80e7eeefb4bc4a885dbc4ebe7d61123b7c31821987,,test,train,train
S09_F02_c021,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c021.mp4,S09_F02_c021.mp4,5.2,15,640x480,78,36ee966004a69a0b9c652e0ee0aabaffb31f2a160290f4cd90dfe569353b7e7f,,test,test,train
S09_F02_c022,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c022.mp4,S09_F02_c022.mp4,6,15,640x480,90,27f02e826042af712091842e4f5b6183d3247e7d7c964107f13e456fd9066723,,test,test,train
S09_F02_c023,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c023.mp4,S09_F02_c023.mp4,5.533,15,640x480,83,359eda9fb80be33e47cd2bf01dea1ea7a1e105eeb0bad9064f4b4b35eadd1ff3,,test,train,val
S09_F02_c024,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c024.mp4,S09_F02_c024.mp4,6.2,15,640x480,93,0230f437b75a5e830eaef591853417a0978be96a2c9cc0c9c6f0599c01c01e08,,test,train,val
S09_F02_c025,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c025.mp4,S09_F02_c025.mp4,6.133,15,640x480,92,bb8db99c652ef66d65bf5f25a4efe3685e81ff7c8eee14af7e95ccfa36813103,,test,train,train
S09_F02_c026,S09_F02,P02,raw/clips/classroom/S09_F02/S09_F02_c026.mp4,S09_F02_c026.mp4,5.6,15,640x480,84,53dea77b8e0664d38ba2c901d2b18909b23dc2d3359d0449a87e853689a1b8e8,,test,train,val
S09_F02_c027,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c027.mp4,S09_F02_c027.mp4,6.2,15,640x480,93,5c85210d06f891730da6a2e3e2bf8724594fda15396d0fe92d878c971de8c77a,,test,train,test
S09_F02_c028,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c028.mp4,S09_F02_c028.mp4,5.8,15,640x480,87,9d87fa28c149a36abd7f3106ca9dc2d57779f2e91d503b9a195d45337e92e3fd,,test,train,train
S09_F02_c029,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c029.mp4,S09_F02_c029.mp4,5.467,15,640x480,82,c22e794b609a45580a4758704236028cb2dbfce737a810c1d8f0f15e8133c0a9,,test,test,train
S09_F02_c030,S09_F02,P03,raw/clips/classroom/S09_F02/S09_F02_c030.mp4,S09_F02_c030.mp4,6.2,15,640x480,93,a16e19401931332114fff16d5077b951b5c4bf5a477dc4fa3ff1c14dc3f1138f,,test,test,train
S09_F02_c031,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c031.mp4,S09_F02_c031.mp4,5.4,15,640x480,81,4a0627b52bc832e47460da798429139c26265b79f0de8ebad517b361019dde28,,test,train,test
S09_F02_c032,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c032.mp4,S09_F02_c032.mp4,5.4,15,640x480,81,76a7217624ea495336f142d4603ac66c34f63691ee3525778d2a5f7f3c5edaf1,,test,train,train
S09_F02_c033,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c033.mp4,S09_F02_c033.mp4,5.933,15,640x480,89,e098af8234678110b8c776b5d55d255b99ee43f62f97e664e925bbd9a2d31af2,,test,train,test
S09_F02_c034,S09_F02,P01,raw/clips/classroom/S09_F02/S09_F02_c034.mp4,S09_F02_c034.mp4,5.267,15,640x480,79,5f06f6bfbc5377c35635e3faa42aadaf47a74b376a8a31338c2a225dceaad0e4,,test,train,train
S09_F02_c035,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c035.mp4,S09_F02_c035.mp4,5.133,15,640x480,77,f06236822523f5fe6bd69095ec09a510ace680de612af5ffe04c6380acd13dfa,,test,train,val
S09_F02_c036,S09_F02,P06,raw/clips/classroom/S09_F02/S09_F02_c036.mp4,S09_F02_c036.mp4,5.267,15,640x480,79,b372f8248ff657a8e75caaed2e04846e6a1a1ab4e057d9868c4df002dbe97968,,test,train,train
